county,region,population,urban_rural,adult_population,mh_prevalence_pct,mh_need_count,providers_per_100k,total_providers,hpsa_designated,hpsa_score,broadband_pct,insured_pct,avg_wait_weeks,avg_session_cost,suicide_rate_100k,treatment_gap_pct,untreated_count,demand_supply_ratio,gap_score,launch_priority
Genesee,Western NY,57280,Rural,44678,22.86,10213,15.2,8,True,8,56.9,73.2,7.7,141,15.9,73.9,7547,1276.6,52.54,High
Greene,Capital,47188,Rural,36806,21.05,7747,10.1,4,True,9,72.2,82.3,10.9,115,18.6,71.9,5570,1936.8,59.08,High
Hamilton,North Country,4416,Rural,3444,22.72,782,12.9,1,True,10,41.4,82.6,10.1,120,15.5,70.3,549,782.0,56.26,High
Herkimer,Mohawk Valley,61319,Rural,47828,24.09,11521,18.3,11,True,15,61.8,71.2,9.9,110,21.0,68.3,7868,1047.4,54.26,High
Jefferson,North Country,119088,Rural,92888,20.54,19079,6.5,7,True,22,38.2,72.3,13.6,139,14.2,70.1,13374,2725.6,73.1,Critical
Kings,NYC,2561225,Urban,1997755,18.21,363791,71.4,1828,False,3,92.8,90.5,1.0,246,7.3,43.9,159704,199.0,21.04,Low
Lewis,North Country,26296,Rural,20510,21.97,4506,9.0,2,True,17,74.0,75.5,10.8,148,17.0,67.8,3055,2253.0,64.63,High
Livingston,Finger Lakes,62914,Rural,49072,22.47,11026,7.9,4,True,22,48.4,70.3,11.8,139,13.8,74.0,8159,2756.5,72.12,Critical
Madison,Central NY,70941,Rural,55333,24.32,13456,18.7,13,True,11,38.6,83.0,9.3,158,20.5,63.0,8477,1035.1,49.68,Medium
Monroe,Finger Lakes,741770,Urban,578580,19.04,110161,50.5,374,False,1,75.4,83.6,2.8,196,12.9,53.4,58825,294.5,25.88,Low
Montgomery,Mohawk Valley,49426,Rural,38552,20.89,8053,14.2,7,True,17,43.2,77.3,10.0,142,19.0,64.1,5161,1150.4,59.43,High
Nassau,Long Island,1395774,Urban,1088703,18.67,203260,49.3,688,False,3,89.3,87.1,4.0,166,11.5,58.0,117890,295.4,27.84,Low
New York,NYC,1597451,Urban,1246011,19.45,242349,84.6,1351,False,3,95.7,85.4,1.0,238,5.1,51.3,124325,179.4,22.61,Low
Niagara,Western NY,208236,Urban,162424,19.67,31948,33.6,69,True,7,72.7,86.2,5.6,155,8.9,52.4,16740,463.0,28.86,Low
Oneida,Mohawk Valley,228671,Urban,178363,20.58,36707,31.5,72,True,7,73.0,83.3,9.5,181,14.8,52.3,19197,509.8,31.18,Medium
Onondaga,Central NY,476516,Urban,371682,18.79,69839,48.9,233,False,1,80.8,78.8,4.1,132,14.7,58.7,40995,299.7,28.19,Low
Ontario,Finger Lakes,111156,Rural,86701,23.28,20183,11.1,12,True,10,43.8,73.5,12.7,140,14.8,74.2,14975,1681.9,59.38,High
Orange,Hudson Valley,404632,Urban,315612,20.45,64542,41.6,168,False,7,77.0,81.6,5.1,183,8.1,44.3,28592,384.2,25.49,Low
Orleans,Western NY,40468,Rural,31565,20.68,6527,5.6,2,True,24,64.0,76.6,11.0,128,13.7,65.4,4268,3263.5,72.65,Critical
Oswego,Central NY,117124,Rural,91356,22.09,20180,14.2,16,True,14,39.7,75.2,8.0,138,17.0,72.6,14650,1261.2,59.39,High
Otsego,Southern Tier,58550,Rural,45669,23.13,10563,7.4,4,True,16,61.8,70.4,11.6,135,15.9,68.9,7277,2640.8,66.3,High
Putnam,Hudson Valley,99070,Urban,77274,19.33,14937,41.4,41,True,10,91.2,87.1,4.7,144,8.5,44.0,6572,364.3,27.24,Low
Queens,NYC,2271440,Urban,1771723,17.55,310937,63.3,1437,False,3,85.9,85.2,1.0,192,7.8,54.6,169771,216.4,25.33,Low
Rensselaer,Capital,158714,Urban,123796,21.01,26009,47.1,74,False,3,77.6,79.8,4.8,183,13.6,61.8,16073,351.5,30.59,Medium
Richmond,NYC,495747,Urban,386682,18.74,72464,73.0,361,False,3,89.1,91.3,1.0,255,8.0,44.1,31956,200.7,21.58,Low
Rockland,Hudson Valley,335045,Urban,261335,21.11,55167,40.2,134,True,9,89.9,81.9,6.4,131,14.3,43.8,24163,411.7,28.75,Low
St. Lawrence,North Country,107740,Rural,84037,21.78,18303,19.3,20,True,17,59.2,78.8,5.8,120,18.7,70.8,12958,915.2,54.74,High
Saratoga,Capital,234975,Urban,183280,20.67,37883,48.7,114,False,0,81.9,78.6,2.6,168,11.1,59.8,22654,332.3,26.28,Low
Schenectady,Capital,155299,Urban,121133,18.9,22894,28.5,44,False,3,84.4,79.0,7.2,135,13.8,56.1,12843,520.3,28.34,Low
Schoharie,Capital,31177,Rural,24318,20.83,5065,6.3,1,True,25,51.8,75.2,10.1,149,21.5,74.8,3788,5065.0,79.63,Critical
Schuyler,Southern Tier,17631,Rural,13752,23.51,3233,10.6,1,True,9,66.8,77.8,11.4,107,16.9,58.2,1881,3233.0,53.27,High
Seneca,Finger Lakes,33683,Rural,26272,22.37,5877,5.8,1,True,16,42.3,79.1,10.7,145,17.8,74.4,4372,5877.0,71.89,Critical
Steuben,Southern Tier,93415,Rural,72863,22.0,16029,9.3,8,True,24,46.3,83.5,10.7,104,17.5,74.5,11941,2003.6,73.8,Critical
Suffolk,Long Island,1525920,Urban,1190217,19.59,233163,43.9,669,False,8,84.6,83.8,4.1,193,8.3,47.6,110985,348.5,27.15,Low
Sullivan,Hudson Valley,79641,Rural,62119,24.3,15094,18.4,14,True,12,60.9,73.9,8.5,121,17.8,59.3,8950,1078.1,47.35,Medium
Tioga,Southern Tier,48203,Rural,37598,24.4,9173,19.8,9,True,14,57.8,74.3,6.4,149,18.8,60.8,5577,1019.2,48.35,Medium
Tompkins,Southern Tier,106003,Urban,82682,21.14,17478,49.7,52,False,4,86.5,84.1,4.1,191,8.3,42.5,7428,336.1,22.07,Low
Ulster,Hudson Valley,177573,Urban,138506,19.01,26329,49.3,87,False,4,75.0,83.9,2.9,157,14.8,58.8,15481,302.6,30.95,Medium
Warren,Capital,68557,Rural,53474,23.85,12753,12.0,8,True,12,48.1,70.8,10.2,160,22.0,67.4,8595,1594.1,60.18,High
Washington,Capital,61204,Rural,47739,23.58,11256,19.2,11,True,16,47.2,76.3,9.0,108,21.5,68.3,7687,1023.3,54.9,High
Wayne,Finger Lakes,89918,Rural,70136,21.41,15016,15.1,13,True,14,51.3,71.6,9.6,146,17.2,72.5,10886,1155.1,57.77,High
Westchester,Hudson Valley,1004457,Urban,783476,19.71,154423,41.8,419,False,9,74.7,78.3,7.5,183,12.3,56.1,86631,368.6,33.02,Medium
Wyoming,Western NY,39700,Rural,30966,21.35,6611,7.0,2,True,15,51.0,78.3,9.0,154,15.5,66.7,4409,3305.5,65.6,High
Yates,Finger Lakes,24913,Rural,19432,23.63,4591,10.9,2,True,14,69.9,83.3,7.0,109,21.3,66.4,3048,2295.5,61.38,High
